,CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMClass,RFM_Segment,Cluster
436,12909.0,40,91,2178.67,2,2,1,221,High Spenders,1
437,12910.0,23,75,3075.04,2,2,1,221,High Spenders,1
438,12912.0,3,24,1662.3,1,3,1,131,High Spenders,1
439,12913.0,5,50,2483.63,1,2,1,121,High Spenders,1
440,12915.0,149,22,363.65,4,3,3,433,Other,0
441,12916.0,139,103,2944.95,3,1,1,311,Loyal Customers,1
442,12917.0,128,2,594.0,3,4,3,343,Other,1
443,12919.0,8,50,1335.19,1,2,2,122,Other,1
444,12920.0,17,27,162.78,1,3,4,134,Other,1
445,12921.0,9,720,16587.09,1,1,1,111,Top Tier,1
446,12922.0,161,28,405.38,4,3,3,433,Other,0
447,12923.0,64,28,172.82,3,3,4,334,Other,1
448,12924.0,88,30,933.7,3,3,2,332,Other,1
449,12925.0,5,45,694.05,1,2,2,122,Other,1
450,12928.0,35,84,2062.7000000000003,2,2,1,221,High Spenders,1
451,12929.0,312,8,117.85,4,4,4,444,Inactive and Unlikely to Return,0
452,12930.0,78,25,415.8,3,3,3,333,Other,1
453,12931.0,22,82,42055.96,2,2,1,221,High Spenders,1
454,12933.0,24,106,607.53,2,1,3,213,Loyal Customers,1
455,12935.0,2,129,2160.7,1,1,1,111,Top Tier,1
456,12936.0,17,62,1063.9,1,2,2,122,Other,1
457,12937.0,15,120,1504.27,1,1,2,112,Loyal Customers,1
458,12938.0,26,9,114.14,2,4,4,244,Other,1
459,12939.0,64,47,11581.8,3,2,1,321,High Spenders,1
460,12940.0,55,96,899.69,3,2,2,322,Inactive But Potentially Returning,1
461,12942.0,131,70,675.6,3,2,2,322,Inactive But Potentially Returning,1
462,12944.0,36,30,604.51,2,3,3,233,Other,1
463,12945.0,288,23,462.95,4,3,3,433,Other,0
464,12947.0,144,97,1603.99,4,2,2,422,Other,1
465,12948.0,16,116,2064.95,1,1,1,111,Top Tier,1
466,12949.0,31,215,4167.22,2,1,1,211,Loyal Customers,1
467,12950.0,2,23,1843.0,1,3,1,131,High Spenders,1
468,12951.0,9,63,1064.07,1,2,2,122,Other,1
469,12952.0,6,79,1387.79,1,2,2,122,Other,1
470,12953.0,10,17,329.85,1,4,3,143,Other,1
471,12955.0,1,180,4757.16,1,1,1,111,Top Tier,1
472,12956.0,306,19,108.07,4,3,4,434,Other,0
473,12957.0,10,238,4017.54,1,1,1,111,Top Tier,1
474,12962.0,7,16,266.39,1,4,4,144,Other,1
475,12963.0,8,95,1856.63,1,2,1,121,High Spenders,1
476,12965.0,89,108,769.8100000000001,3,1,2,312,Loyal Customers,1
477,12966.0,10,10,160.18,1,4,4,144,Other,1
478,12967.0,358,19,1660.9,4,3,1,431,High Spenders,0
479,12968.0,112,5,135.95,3,4,4,344,Other,1
480,12970.0,7,129,405.47,1,1,3,113,Loyal Customers,1
481,12971.0,4,305,11189.91,1,1,1,111,Top Tier,1
482,12974.0,198,8,144.8,4,4,4,444,Inactive and Unlikely to Return,0
483,12976.0,212,22,738.6,4,3,2,432,Other,0
484,12977.0,156,9,39.239999999999995,4,4,4,444,Inactive and Unlikely to Return,0
485,12980.0,158,20,7374.900000000001,4,3,1,431,High Spenders,0
486,12981.0,30,20,372.21999999999997,2,3,3,233,Other,1
487,12982.0,243,28,390.54,4,3,3,433,Other,0
488,12984.0,19,4,97.5,2,4,4,244,Other,1
489,12985.0,1,76,1239.38,1,2,2,122,Other,1
490,12987.0,74,28,558.7,3,3,3,333,Other,1
491,12988.0,292,83,505.82,4,2,3,423,Other,0
492,12989.0,3,64,6924.110000000001,1,2,1,121,High Spenders,1
493,12990.0,31,13,409.5,2,4,3,243,Other,1
494,12991.0,23,31,503.76,2,3,3,233,Other,1
495,12993.0,23,27,414.76,2,3,3,233,Other,1
496,12994.0,4,61,974.4200000000001,1,2,2,122,Other,1
497,12995.0,85,3,211.32,3,4,4,344,Other,1
498,12997.0,22,59,1226.89,2,2,2,222,Other,1
499,12999.0,196,28,455.88,4,3,3,433,Other,0
500,13000.0,107,31,534.85,3,3,3,333,Other,1
501,13001.0,4,337,9785.970000000001,1,1,1,111,Top Tier,1
502,13002.0,318,7,120.94999999999999,4,4,4,444,Inactive and Unlikely to Return,0
503,13003.0,106,6,149.05,3,4,4,344,Other,1
504,13004.0,12,404,5655.91,1,1,1,111,Top Tier,1
505,13005.0,174,26,513.7,4,3,3,433,Other,0
506,13006.0,56,4,81.57,3,4,4,344,Other,1
507,13008.0,323,14,229.46999999999997,4,4,4,444,Inactive and Unlikely to Return,0
508,13011.0,372,3,50.550000000000004,4,4,4,444,Inactive and Unlikely to Return,0
509,13012.0,9,88,1646.8400000000001,1,2,2,122,Other,1
510,13013.0,1,219,4810.9400000000005,1,1,1,111,Top Tier,1
511,13014.0,11,110,3466.2799999999997,1,1,1,111,Top Tier,1
512,13015.0,53,175,3339.64,3,1,1,311,Loyal Customers,1
513,13016.0,73,47,789.89,3,2,2,322,Inactive But Potentially Returning,1
514,13017.0,7,1,204.0,1,4,4,144,Other,1
515,13018.0,16,458,7277.7,1,1,1,111,Top Tier,1
516,13021.0,4,131,2616.38,1,1,1,111,Top Tier,1
517,13023.0,64,40,689.9,3,3,2,332,Other,1
518,13026.0,1,40,975.36,1,3,2,132,Other,1
519,13027.0,114,26,6912.0,3,3,1,331,High Spenders,1
520,13028.0,23,45,661.3199999999999,2,2,3,223,Other,1
521,13029.0,31,10,1247.5,2,4,2,242,Other,1
522,13030.0,11,92,752.4399999999999,1,2,2,122,Other,1
523,13032.0,52,71,1010.18,3,2,2,322,Inactive But Potentially Returning,1
524,13033.0,357,11,190.55,4,4,4,444,Inactive and Unlikely to Return,0
525,13034.0,55,37,642.77,3,3,3,333,Other,1
526,13035.0,74,27,921.88,3,3,2,332,Other,1
527,13037.0,138,48,881.07,3,2,2,322,Inactive But Potentially Returning,1
528,13038.0,80,28,908.46,3,3,2,332,Other,1
529,13040.0,9,43,676.99,1,2,2,122,Other,1
530,13043.0,273,13,516.42,4,4,3,443,Other,0
531,13044.0,291,33,560.47,4,3,3,433,Other,0
532,13045.0,99,18,305.28000000000003,3,3,4,334,Other,1
533,13046.0,31,35,629.31,2,3,3,233,Other,1
534,13047.0,32,172,3237.54,2,1,1,211,Loyal Customers,1
535,13048.0,14,135,1819.41,1,1,1,111,Top Tier,1
536,13049.0,64,14,656.6800000000001,3,4,3,343,Other,1
537,13050.0,15,403,5836.86,1,1,1,111,Top Tier,1
538,13052.0,212,18,348.15000000000003,4,3,3,433,Other,0
539,13055.0,78,76,1214.41,3,2,2,322,Inactive But Potentially Returning,1
540,13058.0,25,8,271.40000000000003,2,4,4,244,Other,1
541,13059.0,250,8,183.4,4,4,4,444,Inactive and Unlikely to Return,0
542,13060.0,254,15,307.53,4,4,3,443,Other,0
543,13061.0,72,10,248.61,3,4,4,344,Other,1
544,13062.0,191,11,346.98,4,4,3,443,Other,0
545,13064.0,13,68,1105.59,1,2,2,122,Other,1
546,13065.0,373,14,205.86,4,4,4,444,Inactive and Unlikely to Return,0
547,13066.0,24,48,470.8,2,2,3,223,Other,1
548,13067.0,82,15,115.46000000000001,3,4,4,344,Other,1
549,13068.0,10,2,344.0,1,4,3,143,Other,1
550,13069.0,1,424,4431.44,1,1,1,111,Top Tier,1
551,13070.0,192,9,228.8,4,4,4,444,Inactive and Unlikely to Return,0
552,13072.0,267,7,177.15,4,4,4,444,Inactive and Unlikely to Return,0
553,13075.0,130,22,919.61,3,3,2,332,Other,1
554,13077.0,1,111,728.02,1,1,2,112,Loyal Customers,1
555,13078.0,3,358,12627.94,1,1,1,111,Top Tier,1
556,13079.0,4,6,220.10000000000002,1,4,4,144,Other,1
557,13080.0,179,6,58.08,4,4,4,444,Inactive and Unlikely to Return,0
558,13081.0,12,1028,28337.38,1,1,1,111,Top Tier,1
559,13082.0,126,73,3613.63,3,2,1,321,High Spenders,1
560,13083.0,4,18,303.75,1,3,4,134,Other,1
561,13085.0,158,22,416.08000000000004,4,3,3,433,Other,0
562,13089.0,3,1814,58762.08,1,1,1,111,Top Tier,2
563,13090.0,9,155,8910.82,1,1,1,111,Top Tier,1
564,13091.0,28,21,345.82,2,3,3,233,Other,1
565,13092.0,71,25,477.83,3,3,3,333,Other,1
566,13093.0,276,159,7832.47,4,1,1,411,Loyal Customers,0
567,13094.0,21,24,1927.3200000000002,2,3,1,231,High Spenders,1
568,13095.0,71,6,74.39999999999999,3,4,4,344,Other,1
569,13097.0,33,421,6003.22,2,1,1,211,Loyal Customers,1
570,13098.0,1,572,28882.44,1,1,1,111,Top Tier,1
571,13099.0,99,1,207.35999999999999,3,4,4,344,Other,1
572,13101.0,234,8,101.19,4,4,4,444,Inactive and Unlikely to Return,0
573,13102.0,1,304,6424.09,1,1,1,111,Top Tier,1
574,13103.0,40,8,243.94,2,4,4,244,Other,1
575,13104.0,3,20,1098.48,1,3,2,132,Other,1
576,13106.0,133,1,76.5,3,4,4,344,Other,1
577,13107.0,44,58,1531.6200000000001,2,2,2,222,Other,1
578,13108.0,373,10,350.06,4,4,3,443,Other,0
579,13109.0,60,47,786.54,3,2,2,322,Inactive But Potentially Returning,1
580,13110.0,31,145,1488.67,2,1,2,212,Loyal Customers,1
581,13113.0,1,201,12245.960000000001,1,1,1,111,Top Tier,1
582,13115.0,12,120,2294.78,1,1,1,111,Top Tier,1
583,13116.0,138,30,501.14,3,3,3,333,Other,1
584,13117.0,22,76,984.91,2,2,2,222,Other,1
585,13118.0,20,79,1197.81,2,2,2,222,Other,1
586,13120.0,239,1,30.599999999999998,4,4,4,444,Inactive and Unlikely to Return,0
587,13121.0,269,50,283.73,4,2,4,424,Other,0
588,13122.0,94,55,922.39,3,2,2,322,Inactive But Potentially Returning,1
589,13124.0,90,222,3756.33,3,1,1,311,Loyal Customers,1
590,13126.0,5,140,2099.64,1,1,1,111,Top Tier,1
591,13127.0,78,15,259.17,3,4,4,344,Other,1
592,13130.0,94,2,64.0,3,4,4,344,Other,1
593,13131.0,23,44,1073.3,2,2,2,222,Other,1
594,13132.0,262,3,77.3,4,4,4,444,Inactive and Unlikely to Return,0
595,13133.0,274,7,109.8,4,4,4,444,Inactive and Unlikely to Return,0
596,13134.0,86,98,1793.58,3,2,1,321,High Spenders,1
597,13135.0,197,1,3096.0,4,4,1,441,High Spenders,0
598,13136.0,56,127,2607.61,3,1,1,311,Loyal Customers,1
599,13137.0,11,687,3603.29,1,1,1,111,Top Tier,1
600,13138.0,22,63,962.39,2,2,2,222,Other,1
601,13139.0,16,170,5064.94,1,1,1,111,Top Tier,1
602,13140.0,108,45,422.47,3,2,3,323,Other,1
603,13141.0,85,135,2388.75,3,1,1,311,Loyal Customers,1
604,13142.0,19,23,307.09,2,3,3,233,Other,1
605,13144.0,333,3,110.95,4,4,4,444,Inactive and Unlikely to Return,0
606,13145.0,40,6,618.52,2,4,3,243,Other,1
607,13146.0,26,17,228.91,2,4,4,244,Other,1
608,13147.0,10,4,712.8000000000001,1,4,2,142,Other,1
609,13148.0,29,312,3683.26,2,1,1,211,Loyal Customers,1
610,13149.0,14,86,1676.06,1,2,1,121,High Spenders,1
611,13151.0,296,74,1257.8700000000001,4,2,2,422,Other,0
612,13153.0,6,15,486.22,1,4,3,143,Other,1
613,13155.0,33,85,971.76,2,2,2,222,Other,1
614,13157.0,49,87,1741.22,2,2,1,221,High Spenders,1
615,13158.0,95,79,1201.06,3,2,2,322,Inactive But Potentially Returning,1
616,13159.0,9,120,1429.35,1,1,2,112,Loyal Customers,1
617,13160.0,22,4,91.8,2,4,4,244,Other,1
618,13161.0,313,8,112.75,4,4,4,444,Inactive and Unlikely to Return,0
619,13162.0,122,79,1688.29,3,2,1,321,High Spenders,1
620,13165.0,46,42,1021.48,2,2,2,222,Other,1
621,13166.0,283,41,417.2,4,3,3,433,Other,0
622,13167.0,19,65,791.33,2,2,2,222,Other,1
623,13168.0,36,126,1299.59,2,1,2,212,Loyal Customers,1
624,13169.0,64,13,712.88,3,4,2,342,Other,1
625,13170.0,27,30,108.81,2,3,4,234,Other,1
626,13171.0,22,46,468.41,2,2,3,223,Other,1
627,13173.0,4,43,353.65,1,2,3,123,Other,1
628,13174.0,16,293,2742.82,1,1,1,111,Top Tier,1
629,13176.0,46,67,481.49,2,2,3,223,Other,1
630,13177.0,65,17,282.45,3,4,4,344,Other,1
631,13178.0,26,265,5725.47,2,1,1,211,Loyal Customers,1
632,13182.0,45,11,121.18,2,4,4,244,Other,1
633,13183.0,8,94,3957.78,1,2,1,121,High Spenders,1
634,13184.0,15,179,1668.95,1,1,1,111,Top Tier,1
635,13185.0,268,1,71.4,4,4,4,444,Inactive and Unlikely to Return,0
636,13186.0,40,79,1575.89,2,2,2,222,Other,1
637,13187.0,337,37,236.02,4,3,4,434,Other,0
638,13188.0,11,2,114.60000000000001,1,4,4,144,Other,1
639,13189.0,19,29,260.68,2,3,4,234,Other,1
640,13192.0,95,63,911.94,3,2,2,322,Inactive But Potentially Returning,1
641,13193.0,61,25,112.08,3,3,4,334,Other,1
642,13194.0,136,3,60.7,3,4,4,344,Other,1
643,13196.0,11,110,1797.78,1,1,1,111,Top Tier,1
644,13198.0,10,226,3401.2400000000002,1,1,1,111,Top Tier,1
645,13199.0,4,119,9817.12,1,1,1,111,Top Tier,1
646,13200.0,19,46,870.09,2,2,2,222,Other,1
647,13203.0,10,57,869.46,1,2,2,122,Other,1
648,13207.0,15,8,250.26000000000002,1,4,4,144,Other,1
649,13208.0,59,148,1217.65,3,1,2,312,Loyal Customers,1
650,13209.0,30,321,5891.61,2,1,1,211,Loyal Customers,1
651,13210.0,94,22,353.48,3,3,3,333,Other,1
652,13211.0,10,55,1095.42,1,2,2,122,Other,1
653,13212.0,20,141,786.83,2,1,2,212,Loyal Customers,1
654,13213.0,57,90,1520.58,3,2,2,322,Inactive But Potentially Returning,1
655,13216.0,268,5,333.74,4,4,3,443,Other,0
656,13217.0,122,4,533.98,3,4,3,343,Other,1
657,13218.0,127,5,62.63999999999999,3,4,4,344,Other,1
658,13220.0,78,21,819.2900000000001,3,3,2,332,Other,1
659,13221.0,240,66,847.41,4,2,2,422,Other,0
660,13223.0,200,5,163.20000000000002,4,4,4,444,Inactive and Unlikely to Return,0
661,13224.0,60,108,2155.95,3,1,1,311,Loyal Customers,1
662,13225.0,3,32,6463.84,1,3,1,131,High Spenders,1
663,13226.0,273,16,108.21000000000001,4,4,4,444,Inactive and Unlikely to Return,0
664,13227.0,202,9,257.7,4,4,4,444,Inactive and Unlikely to Return,0
665,13228.0,81,2,358.0,3,4,3,343,Other,1
666,13229.0,226,10,160.95,4,4,4,444,Inactive and Unlikely to Return,0
667,13230.0,4,587,2755.63,1,1,1,111,Top Tier,1
668,13232.0,13,202,1328.35,1,1,2,112,Loyal Customers,1
669,13233.0,74,43,605.12,3,2,3,323,Other,1
670,13235.0,212,58,1031.07,4,2,2,422,Other,0
671,13236.0,25,36,744.85,2,3,2,232,Other,1
672,13238.0,17,31,700.73,1,3,2,132,Other,1
673,13239.0,262,22,329.56,4,3,3,433,Other,0
674,13240.0,96,67,663.65,3,2,3,323,Other,1
675,13242.0,112,13,270.40000000000003,3,4,4,344,Other,1
676,13243.0,203,57,585.12,4,2,3,423,Other,0
677,13244.0,93,27,121.74000000000001,3,3,4,334,Other,1
678,13245.0,51,16,430.5,2,4,3,243,Other,1
679,13246.0,18,136,1961.52,1,1,1,111,Top Tier,1
680,13247.0,18,25,501.12,1,3,3,133,Other,1
681,13248.0,125,26,465.68,3,3,3,333,Other,1
682,13249.0,92,23,711.41,3,3,2,332,Other,1
683,13253.0,157,36,1030.4,4,3,2,432,Other,0
684,13255.0,9,13,399.51,1,4,3,143,Other,1
685,13256.0,14,1,0.0,1,4,4,144,Other,1
686,13258.0,12,36,672.83,1,3,2,132,Other,1
687,13259.0,62,81,283.18,3,2,4,324,Other,1
688,13260.0,61,8,557.62,3,4,3,343,Other,1
689,13261.0,269,9,944.1,4,4,2,442,Other,0
690,13262.0,263,11,200.29,4,4,4,444,Inactive and Unlikely to Return,0
691,13263.0,1,1667,7436.93,1,1,1,111,Top Tier,1
692,13265.0,53,90,2092.66,3,2,1,321,High Spenders,1
693,13266.0,11,187,3834.2599999999998,1,1,1,111,Top Tier,1
694,13267.0,3,211,4521.49,1,1,1,111,Top Tier,1
695,13268.0,18,433,3174.75,1,1,1,111,Top Tier,1
696,13269.0,1,315,5343.28,1,1,1,111,Top Tier,1
697,13270.0,366,1,590.0,4,4,3,443,Other,0
698,13271.0,37,87,211.49,2,2,4,224,Other,1
699,13272.0,31,15,276.56,2,4,4,244,Other,1
700,13273.0,113,16,138.98,3,4,4,344,Other,1
701,13276.0,64,30,590.9300000000001,3,3,3,333,Other,1
702,13277.0,16,8,258.4,1,4,4,144,Other,1
703,13278.0,41,46,542.73,2,2,3,223,Other,1
704,13279.0,78,9,137.75,3,4,4,344,Other,1
705,13280.0,122,82,798.46,3,2,2,322,Inactive But Potentially Returning,1
706,13282.0,18,37,1132.14,1,3,2,132,Other,1
707,13283.0,60,7,93.66,3,4,4,344,Other,1
708,13284.0,331,13,201.19,4,4,4,444,Inactive and Unlikely to Return,0
709,13285.0,23,187,2709.12,2,1,1,211,Loyal Customers,1
710,13291.0,156,42,361.11,4,2,3,423,Other,0
711,13292.0,39,31,578.9399999999999,2,3,3,233,Other,1
712,13294.0,190,54,873.74,4,2,2,422,Other,0
713,13295.0,360,10,201.20000000000002,4,4,4,444,Inactive and Unlikely to Return,0
714,13296.0,137,5,87.4,3,4,4,344,Other,1
715,13297.0,8,59,2089.85,1,2,1,121,High Spenders,1
716,13298.0,1,2,360.0,1,4,3,143,Other,1
717,13299.0,268,5,142.5,4,4,4,444,Inactive and Unlikely to Return,0
718,13300.0,169,20,371.89,4,3,3,433,Other,0
719,13301.0,104,81,618.09,3,2,3,323,Other,1
720,13302.0,155,1,63.75,4,4,4,444,Inactive and Unlikely to Return,0
721,13304.0,351,21,300.42,4,3,4,434,Other,0
722,13305.0,4,81,2000.86,1,2,1,121,High Spenders,1
723,13307.0,120,1,15.0,3,4,4,344,Other,1
724,13308.0,23,54,1385.51,2,2,2,222,Other,1
725,13309.0,7,107,1456.79,1,1,2,112,Loyal Customers,1
726,13310.0,28,72,1132.03,2,2,2,222,Other,1
727,13311.0,4,26,598.57,1,3,3,133,Other,1
728,13313.0,22,78,1555.32,2,2,2,222,Other,1
729,13314.0,2,62,775.94,1,2,2,122,Other,1
730,13316.0,37,86,5732.93,2,2,1,221,High Spenders,1
731,13317.0,66,124,2273.68,3,1,1,311,Loyal Customers,1
732,13318.0,1,20,640.76,1,3,3,133,Other,1
733,13319.0,5,476,10845.550000000001,1,1,1,111,Top Tier,1
734,13320.0,78,105,1532.2,3,1,2,312,Loyal Customers,1
735,13321.0,72,11,567.36,3,4,3,343,Other,1
736,13322.0,17,25,199.48000000000002,1,3,4,134,Other,1
737,13323.0,3,21,787.85,1,3,2,132,Other,1
738,13324.0,36,75,7121.95,2,2,1,221,High Spenders,1
739,13325.0,82,12,675.3,3,4,2,342,Other,1
740,13327.0,39,108,3627.77,2,1,1,211,Loyal Customers,1
741,13328.0,316,17,1308.48,4,4,2,442,Other,0
742,13329.0,32,17,789.0,2,4,2,242,Other,1
743,13330.0,93,53,1140.93,3,2,2,322,Inactive But Potentially Returning,1
744,13332.0,14,21,350.9,1,3,3,133,Other,1
745,13334.0,82,265,3502.32,3,1,1,311,Loyal Customers,1
746,13336.0,77,51,795.12,3,2,2,322,Inactive But Potentially Returning,1
747,13338.0,158,19,487.02,4,3,3,433,Other,0
748,13339.0,201,54,860.12,4,2,2,422,Other,0
749,13340.0,45,134,10736.48,2,1,1,211,Loyal Customers,1
750,13341.0,261,42,775.85,4,2,2,422,Other,0
751,13343.0,178,19,353.43,4,3,3,433,Other,0
752,13344.0,68,116,2511.69,3,1,1,311,Loyal Customers,1
753,13345.0,288,20,389.5,4,3,3,433,Other,0
754,13347.0,70,8,341.36,3,4,3,343,Other,1
755,13348.0,64,14,233.76,3,4,4,344,Other,1
756,13349.0,11,16,247.32,1,4,4,144,Other,1
757,13350.0,16,40,979.12,1,3,2,132,Other,1
758,13351.0,66,16,373.94,3,4,3,343,Other,1
759,13352.0,60,24,397.97999999999996,3,3,3,333,Other,1
760,13354.0,71,51,743.53,3,2,2,322,Inactive But Potentially Returning,1
761,13355.0,122,32,674.7,3,3,2,332,Other,1
762,13356.0,80,42,768.24,3,2,2,322,Inactive But Potentially Returning,1
763,13357.0,257,89,609.4,4,2,3,423,Other,0
764,13358.0,269,29,439.03,4,3,3,433,Other,0
765,13359.0,64,23,439.56,3,3,3,333,Other,1
766,13362.0,9,166,3090.7400000000002,1,1,1,111,Top Tier,1
767,13363.0,18,60,992.5,1,2,2,122,Other,1
768,13364.0,71,10,134.95999999999998,3,4,4,344,Other,1
769,13365.0,34,128,2225.37,2,1,1,211,Loyal Customers,1
770,13366.0,50,1,56.160000000000004,2,4,4,244,Other,1
771,13368.0,257,29,623.4,4,3,3,433,Other,0
772,13369.0,366,14,308.28000000000003,4,4,3,443,Other,0
773,13370.0,372,39,754.87,4,3,2,432,Other,0
774,13372.0,90,23,378.64,3,3,3,333,Other,1
775,13373.0,61,158,3312.25,3,1,1,311,Loyal Customers,1
776,13375.0,89,37,778.65,3,3,2,332,Other,1
777,13376.0,99,53,1019.76,3,2,2,322,Inactive But Potentially Returning,1
778,13379.0,26,97,572.56,2,2,3,223,Other,1
779,13381.0,32,172,3639.31,2,1,1,211,Loyal Customers,1
780,13382.0,281,15,222.99,4,4,4,444,Inactive and Unlikely to Return,0
781,13384.0,31,152,4151.93,2,1,1,211,Loyal Customers,1
782,13385.0,330,35,534.57,4,3,3,433,Other,0
783,13388.0,131,35,677.1,3,3,2,332,Other,1
784,13389.0,11,51,797.96,1,2,2,122,Other,1
785,13390.0,75,13,544.08,3,4,3,343,Other,1
786,13391.0,204,1,59.8,4,4,4,444,Inactive and Unlikely to Return,0
787,13394.0,2,155,2520.02,1,1,1,111,Top Tier,1
788,13395.0,185,21,307.72,4,3,3,433,Other,0
789,13396.0,29,43,1360.99,2,2,2,222,Other,1
790,13397.0,73,38,1544.13,3,3,2,332,Other,1
791,13398.0,192,26,457.34,4,3,3,433,Other,0
792,13402.0,127,39,621.23,3,3,3,333,Other,1
793,13403.0,18,3,75.0,1,4,4,144,Other,1
794,13404.0,1,11,252.49,1,4,4,144,Other,1
795,13405.0,74,27,572.451,3,3,3,333,Other,1
796,13408.0,2,478,28117.04,1,1,1,111,Top Tier,1
797,13410.0,24,28,1003.06,2,3,2,232,Other,1
798,13411.0,107,18,213.55,3,3,4,334,Other,1
799,13414.0,134,24,1390.5,3,3,2,332,Other,1
800,13416.0,44,19,712.5,2,3,2,232,Other,1
801,13417.0,5,28,640.83,1,3,3,133,Other,1
802,13418.0,12,304,6127.43,1,1,1,111,Top Tier,1
803,13419.0,64,16,221.06,3,4,4,344,Other,1
804,13420.0,150,8,159.85,4,4,4,444,Inactive and Unlikely to Return,0
805,13421.0,40,102,1833.71,2,1,1,211,Loyal Customers,1
806,13422.0,64,127,2626.3,3,1,1,311,Loyal Customers,1
807,13425.0,108,78,1624.21,3,2,2,322,Inactive But Potentially Returning,1
808,13426.0,1,157,3641.32,1,1,1,111,Top Tier,1
809,13427.0,19,29,582.6,2,3,3,233,Other,1
810,13428.0,10,71,201.78,1,2,4,124,Other,1
811,13429.0,11,67,1006.8,1,2,2,122,Other,1
812,13430.0,19,49,679.45,2,2,2,222,Other,1
813,13431.0,67,46,1269.1,3,2,2,322,Inactive But Potentially Returning,1
814,13434.0,74,10,534.24,3,4,3,343,Other,1
815,13435.0,5,101,3809.8900000000003,1,1,1,111,Top Tier,1
816,13436.0,2,12,196.89,1,4,4,144,Other,1
817,13437.0,14,167,3408.06,1,1,1,111,Top Tier,1
818,13439.0,255,54,283.71,4,2,4,424,Other,0
819,13441.0,92,13,296.64,3,4,4,344,Other,1
820,13447.0,23,59,1129.14,2,2,2,222,Other,1
821,13448.0,17,194,3534.69,1,1,1,111,Top Tier,1
822,13449.0,24,19,291.88,2,3,4,234,Other,1
823,13450.0,27,71,2043.7199999999998,2,2,1,221,High Spenders,1
824,13451.0,26,433,2898.2599999999998,2,1,1,211,Loyal Customers,1
825,13452.0,259,2,590.0,4,4,3,443,Other,0
826,13453.0,166,17,356.97999999999996,4,4,3,443,Other,0
827,13455.0,25,46,1058.34,2,2,2,222,Other,1
828,13456.0,18,63,1766.72,1,2,1,121,High Spenders,1
829,13458.0,7,382,9646.57,1,1,1,111,Top Tier,1
830,13460.0,29,17,183.44,2,4,4,244,Other,1
831,13461.0,39,27,1445.0,2,3,2,232,Other,1
832,13462.0,253,9,151.5,4,4,4,444,Inactive and Unlikely to Return,0
833,13464.0,58,41,674.68,3,3,2,332,Other,1
834,13466.0,184,17,307.9,4,4,3,443,Other,0
835,13467.0,11,98,1071.91,1,2,2,122,Other,1
836,13468.0,2,302,5704.97,1,1,1,111,Top Tier,1
837,13470.0,99,10,165.0,3,4,4,344,Other,1
838,13471.0,1,254,2501.84,1,1,1,111,Top Tier,1
839,13473.0,61,21,422.64,3,3,3,333,Other,1
840,13474.0,236,62,226.84,4,2,4,424,Other,0
841,13475.0,191,86,1431.78,4,2,2,422,Other,0
842,13476.0,179,58,1238.47,4,2,2,422,Other,0
843,13477.0,38,79,1454.58,2,2,2,222,Other,1
844,13479.0,201,15,300.95,4,4,4,444,Inactive and Unlikely to Return,0
845,13481.0,46,109,1804.56,2,1,1,211,Loyal Customers,1
846,13482.0,232,11,184.64,4,4,4,444,Inactive and Unlikely to Return,0
847,13483.0,66,10,140.34,3,4,4,344,Other,1
848,13484.0,241,8,313.8,4,4,3,443,Other,0
849,13485.0,233,23,454.24,4,3,3,433,Other,0
850,13486.0,78,69,1122.41,3,2,2,322,Inactive But Potentially Returning,1
851,13487.0,58,34,575.4,3,3,3,333,Other,1
852,13488.0,17,422,8968.31,1,1,1,111,Top Tier,1
853,13489.0,105,14,449.52,3,4,3,343,Other,1
854,13491.0,52,86,1215.82,3,2,2,322,Inactive But Potentially Returning,1
855,13492.0,136,50,1269.84,3,2,2,322,Inactive But Potentially Returning,1
856,13493.0,275,8,618.63,4,4,3,443,Other,0
857,13494.0,312,18,316.26000000000005,4,3,3,433,Other,0
858,13495.0,8,48,2044.8700000000001,1,2,1,121,High Spenders,1
859,13496.0,11,35,653.33,1,3,3,133,Other,1
860,13497.0,283,19,348.05,4,3,3,433,Other,0
861,13499.0,18,42,1159.11,1,2,2,122,Other,1
862,13500.0,23,65,1166.77,2,2,2,222,Other,1
863,13501.0,288,52,1340.32,4,2,2,422,Other,0
864,13502.0,17,18,292.0,1,3,4,134,Other,1
865,13503.0,71,17,216.85,3,4,4,344,Other,1
866,13504.0,64,22,295.93,3,3,4,334,Other,1
867,13505.0,73,215,4393.63,3,1,1,311,Loyal Customers,1
868,13506.0,316,26,458.52,4,3,3,433,Other,0
869,13507.0,3,162,2479.16,1,1,1,111,Top Tier,1
870,13508.0,244,12,110.97,4,4,4,444,Inactive and Unlikely to Return,0
871,13509.0,9,44,979.72,1,2,2,122,Other,1
872,13510.0,1,115,1791.56,1,1,1,111,Top Tier,1
873,13512.0,261,15,251.21,4,4,4,444,Inactive and Unlikely to Return,0
874,13513.0,127,10,205.1,3,4,4,344,Other,1
875,13514.0,74,4,152.20000000000002,3,4,4,344,Other,1
876,13515.0,73,59,891.12,3,2,2,322,Inactive But Potentially Returning,1
877,13516.0,21,44,1389.41,2,2,2,222,Other,1
878,13517.0,60,141,2128.42,3,1,1,311,Loyal Customers,1
879,13518.0,86,36,627.16,3,3,3,333,Other,1
